24;04;2022;23;10
21
1;DeSUS;DeSUS - DEMOKRATIČNA STRANKA UPOKOJENCEV SLOVENIJE;8DBC15
2;DOM;DOMOVINSKA LIGA - DOM;023463
3;Resni.ca;Državljansko gibanje Resni.ca;67359A
4;SVOBODA;GIBANJE SVOBODA;005DA3
5;ZSi;Gibanje Zedinjena Slovenija - ZSi;C6EFFA
6;LEVICA;LEVICA;FB4C48
7;L'BP;Lista Borisa Popoviča - Digitalizirajmo Slovenijo;0089CD
8;LMŠ;LISTA MARJANA ŠARCA - LMŠ;23A567
9;NAŠA DEŽELA;NAŠA DEŽELA stranka dr. ALEKSANDRE PIVEC;126C00
10;SNP-DD;NAŠA PRIHODNOST IN DOBRA DRŽAVA;8DE0FD
11;NESTRANKARSKA;NESTRANKARSKA LJUDSKA LISTA GIBANJA ZDRAVA DRUŽBA;ADA702
12;NSi;NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI;009AC7
13;Pirati;PIRATSKA STRANKA SLOVENIJE;000000
14;POVEŽIMO;POVEŽIMO SLOVENIJO (KONKRETNO, ZELENI, SLS, NLS, NS);E8AB02
15;SDS;SLOVENSKA DEMOKRATSKA STRANKA - SDS;FFE53F
16;SNS;SLOVENSKA NACIONALNA STRANKA - SNS;4D4D4D
17;SD;SOCIALNI DEMOKRATI - SD;CB000D
18;SAB;STRANKA ALENKE BRATUŠEK;F3808A
19;VESNA;VESNA - zelena stranka;C9FFA1
20;ZLS;ZA LJUDSTVO SLOVENIJE  - ZLS;89AEDB
21;ZOS;ZOS - ZAVEZNIŠTVO OSVOBODIMO SLOVENIJO (GIBANJE ZEDINJENA SLOVENIJA - ZSI IN STRANKA SLOVENSKEGA NARODA - SSN);129847
1136310;1125882;10428;99,08
1;7078;0,63;0
2;1993;0,18;0
3;32487;2,89;0
4;386681;34,34;40
5;158;0,01;0
6;47459;4,22;5
7;4839;0,43;0
8;41793;3,71;0
9;17132;1,52;0
10;18989;1,69;0
11;19778;1,76;0
12;77904;6,92;8
13;18094;1,61;0
14;38937;3,46;0
15;268335;23,83;28
16;17098;1,52;0
17;74810;6,64;7
18;28988;2,57;0
19;14885;1,32;0
20;7917;0,70;0
21;527;0,05;0
1;Kranj;1;Kranj;149838;148334;1504;99,00
1;Kranj;1;Jesenice;14440;14236;204;98,59
1;Kranj;2;Radovljica 1;9971;9867;104;98,96
1;Kranj;3;Radovljica 2;11643;11519;124;98,93
1;Kranj;4;Kranj 1;14426;14312;114;99,21
1;Kranj;5;Kranj 2;14781;14648;133;99,10
1;Kranj;6;Kranj 3;18994;18824;170;99,10
1;Kranj;7;Tržič;8804;8698;106;98,80
1;Kranj;8;Škofja Loka 1;14010;13888;122;99,13
1;Kranj;9;Škofja Loka 2;12046;11943;103;99,14
1;Kranj;10;Kamnik;20990;20816;174;99,17
1;Kranj;11;Idrija;9733;9583;150;98,46
2;Postojna;2;Postojna;127269;125910;1359;98,93
2;Postojna;1;Tolmin;10515;10427;88;99,16
2;Postojna;2;Piran;8786;8688;98;98,88
2;Postojna;3;Izola;4349;4297;52;98,80
2;Postojna;4;Koper 1;11618;11466;152;98,69
2;Postojna;5;Koper 2;15794;15657;137;99,13
2;Postojna;6;Sežana;8165;8048;117;98,57
2;Postojna;7;Ilirska Bistrica;7600;7476;124;98,37
2;Postojna;8;Postojna;10606;10492;114;98,93
2;Postojna;9;Nova Gorica 1;17919;17761;158;99,12
2;Postojna;10;Nova Gorica 2;16723;16581;142;99,15
2;Postojna;11;Ajdovščina;15194;15017;177;98,84
3;Ljubljana Center;3;Ljubljana Center;157116;156079;1037;99,34
3;Ljubljana Center;1;Logatec;18364;18207;157;99,15
3;Ljubljana Center;2;Vrhnika;15345;15225;120;99,22
3;Ljubljana Center;3;Ljubljana Vič - Rudnik 1;18881;18736;145;99,23
3;Ljubljana Center;4;Ljubljana Vič - Rudnik 2;12278;12201;77;99,37
3;Ljubljana Center;5;Ljubljana Vič - Rudnik 3;12249;12178;71;99,42
3;Ljubljana Center;6;Ljubljana Vič - Rudnik 4;16440;16327;113;99,31
3;Ljubljana Center;7;Ljubljana Center;10313;10271;42;99,59
3;Ljubljana Center;8;Ljubljana Šiška 1;9943;9900;43;99,57
3;Ljubljana Center;9;Ljubljana Šiška 2;13138;13064;74;99,44
3;Ljubljana Center;10;Ljubljana Šiška 3;12592;12527;65;99,48
3;Ljubljana Center;11;Ljubljana Šiška 4;17573;17443;130;99,26
4;Ljubljana Bežigrad;4;Ljubljana Bežigrad;141808;140745;1063;99,25
4;Ljubljana Bežigrad;1;Kočevje;8869;8769;100;98,87
4;Ljubljana Bežigrad;2;Ribnica - Dobrepolje;10201;10093;108;98,94
4;Ljubljana Bežigrad;3;Grosuplje;11028;10960;68;99,38
4;Ljubljana Bežigrad;4;Ivančna Gorica;9980;9890;90;99,10
4;Ljubljana Bežigrad;5;Ljubljana Moste - Polje 1;16923;16793;130;99,23
4;Ljubljana Bežigrad;6;Ljubljana Moste - Polje 2;10122;10051;71;99,30
4;Ljubljana Bežigrad;7;Ljubljana Moste - Polje 3;13004;12920;84;99,35
4;Ljubljana Bežigrad;8;Ljubljana Bežigrad 1;16959;16861;98;99,42
4;Ljubljana Bežigrad;9;Ljubljana Bežigrad 2;10879;10804;75;99,31
4;Ljubljana Bežigrad;10;Domžale 1;16392;16253;139;99,15
4;Ljubljana Bežigrad;11;Domžale 2;17451;17351;100;99,43
5;Celje;5;Celje;143720;142428;1292;99,10
5;Celje;1;Šentjur;12048;11956;92;99,24
5;Celje;2;Celje 1;18623;18443;180;99,03
5;Celje;3;Celje 2;11295;11202;93;99,18
5;Celje;4;Žalec 1;13003;12890;113;99,13
5;Celje;5;Žalec 2;14013;13882;131;99,07
5;Celje;6;Mozirje;9971;9895;76;99,24
5;Celje;7;Velenje 1;10802;10707;95;99,12
5;Celje;8;Velenje 2;12050;11936;114;99,05
5;Celje;9;Slovenj Gradec;13167;13063;104;99,21
5;Celje;10;Ravne na Koroškem;14621;14471;150;98,97
5;Celje;11;Radlje;14127;13983;144;98,98
6;Novo mesto;6;Novo mesto;146223;144669;1554;98,94
6;Novo mesto;1;Črnomelj;14465;14269;196;98,65
6;Novo mesto;2;Novo mesto 1;17599;17406;193;98,90
6;Novo mesto;3;Novo mesto 2;14114;13986;128;99,09
6;Novo mesto;4;Trebnje;12140;11994;146;98,80
6;Novo mesto;5;Brežice;13332;13199;133;99,00
6;Novo mesto;6;Krško;15698;15539;159;98,99
6;Novo mesto;7;Sevnica;11788;11655;133;98,87
6;Novo mesto;8;Laško;10331;10215;116;98,88
6;Novo mesto;9;Litija;12123;11992;131;98,92
6;Novo mesto;10;Hrastnik - Trbovlje;14534;14391;143;99,02
6;Novo mesto;11;Zagorje;10099;10023;76;99,25
7;Maribor;7;Maribor;136043;134760;1283;99,06
7;Maribor;1;Šmarje pri Jelšah;17592;17346;246;98,60
7;Maribor;2;Slovenska Bistrica;17598;17438;160;99,09
7;Maribor;3;Slovenske Konjice;13781;13638;143;98,96
7;Maribor;4;Ruše;8600;8532;68;99,21
7;Maribor;5;Maribor 1;15129;15011;118;99,22
7;Maribor;6;Maribor 2;14787;14676;111;99,25
7;Maribor;7;Maribor 3;11578;11459;119;98,97
7;Maribor;8;Maribor 4;8570;8506;64;99,25
7;Maribor;9;Maribor 5;10290;10194;96;99,07
7;Maribor;10;Maribor 6;9587;9516;71;99,26
7;Maribor;11;Maribor 7;8531;8444;87;98,98
8;Ptuj;8;Ptuj;134293;132957;1336;99,01
8;Ptuj;1;Lendava;11967;11836;131;98,91
8;Ptuj;2;Ormož;9412;9302;110;98,83
8;Ptuj;3;Ljutomer;9683;9564;119;98,77
8;Ptuj;4;Murska Sobota 1;15080;14936;144;99,05
8;Ptuj;5;Murska Sobota 2;16462;16302;160;99,03
8;Ptuj;6;Gornja Radgona;11590;11476;114;99,02
8;Ptuj;7;Lenart;10680;10577;103;99,04
8;Ptuj;8;Pesnica;11482;11387;95;99,17
8;Ptuj;9;Ptuj 1;14678;14522;156;98,94
8;Ptuj;10;Ptuj 2;10681;10616;65;99,39
8;Ptuj;11;Ptuj 3;12578;12439;139;98,89
1
0;706;0,48
107;0,75;41;0,42;53;0,46;86;0,60;68;0,46;62;0,33;49;0,56;56;0,40;48;0,40;94;0,45;42;0,44
0;874;0,69
62;0,59;62;0,71;40;0,93;78;0,68;88;0,56;67;0,83;58;0,78;104;0,99;126;0,71;89;0,54;100;0,67
0;449;0,29
50;0,27;43;0,28;54;0,29;34;0,28;40;0,33;39;0,24;27;0,26;23;0,23;46;0,35;29;0,23;64;0,37
0;658;0,47
65;0,74;43;0,43;59;0,54;56;0,57;55;0,33;64;0,64;81;0,63;63;0,37;33;0,31;63;0,39;76;0,44
0;904;0,63
107;0,89;119;0,65;87;0,78;87;0,67;98;0,71;53;0,54;53;0,50;59;0,49;92;0,70;57;0,39;92;0,66
0;1347;0,93
248;1,74;188;1,08;195;1,39;106;0,88;98;0,74;86;0,55;134;1,15;58;0,57;107;0,89;81;0,56;46;0,46
0;848;0,63
123;0,71;126;0,72;64;0,47;105;1,23;67;0,45;93;0,63;51;0,45;50;0,59;63;0,62;50;0,53;56;0,66
0;1292;0,97
122;1,03;69;0,74;186;1,94;230;1,54;110;0,67;154;1,34;86;0,81;82;0,72;83;0,57;56;0,53;114;0,92
2
0;415;0,28
65;0,46;48;0,49;29;0,25;46;0,32;50;0,34;48;0,25;10;0,11;35;0,25;30;0,25;47;0,23;7;0,07
0;215;0,17
15;0,14;16;0,18;16;0,37;10;0,09;23;0,15;16;0,20;8;0,11;23;0,22;31;0,17;34;0,21;23;0,15
0;321;0,21
26;0,14;23;0,15;47;0,25;30;0,25;27;0,22;26;0,16;23;0,22;30;0,30;33;0,25;25;0,20;31;0,18
0;259;0,18
11;0,13;12;0,12;28;0,26;23;0,23;23;0,14;16;0,16;30;0,23;33;0,20;25;0,23;26;0,16;32;0,18
0;202;0,14
17;0,14;28;0,15;24;0,21;13;0,10;25;0,18;11;0,11;20;0,19;19;0,16;16;0,12;21;0,15;8;0,06
0;230;0,16
15;0,11;43;0,25;27;0,19;40;0,33;9;0,07;22;0,14;26;0,22;16;0,16;17;0,14;8;0,06;7;0,07
0;214;0,16
25;0,14;17;0,10;29;0,21;10;0,12;22;0,15;16;0,11;22;0,19;13;0,15;30;0,29;9;0,09;21;0,25
0;137;0,10
16;0,14;5;0,05;9;0,09;15;0,10;12;0,07;19;0,17;8;0,08;18;0,16;10;0,07;12;0,11;13;0,10
3
0;5656;3,81
797;5,60;286;2,90;508;4,41;731;5,11;845;5,77;644;3,42;375;4,31;418;3,01;326;2,73;460;2,21;266;2,78
0;2628;2,09
162;1,55;249;2,87;138;3,21;312;2,72;475;3,03;179;2,22;144;1,93;207;1,97;285;1,60;257;1,55;220;1,47
0;3412;2,19
362;1,99;348;2,29;532;2,84;217;1,78;230;1,89;293;1,79;163;1,59;168;1,70;309;2,37;293;2,34;497;2,85
0;3193;2,27
284;3,24;174;1,72;213;1,94;168;1,70;404;2,41;244;2,43;344;2,66;360;2,14;224;2,07;351;2,16;427;2,46
0;4523;3,18
337;2,82;656;3,56;399;3,56;366;2,84;418;3,01;444;4,49;426;3,98;435;3,64;306;2,34;335;2,31;401;2,87
0;4090;2,83
321;2,25;559;3,21;345;2,47;463;3,86;300;2,27;377;2,43;415;3,56;313;3,06;329;2,74;400;2,78;268;2,67
0;4576;3,40
530;3,06;603;3,46;281;2,06;335;3,93;555;3,70;560;3,82;442;3,86;234;2,75;407;3,99;282;2,96;347;4,11
0;4409;3,32
346;2,92;203;2,18;281;2,94;548;3,67;402;2,47;437;3,81;396;3,74;548;4,81;564;3,88;303;2,85;381;3,06
4
5;47428;31,97
4890;34,35;3104;31,46;3987;34,61;5204;36,36;5092;34,76;5327;28,30;3232;37,16;4363;31,42;2699;22,60;6547;31,45;2983;31,13
5;49309;39,16
3410;32,70;3508;40,38;1872;43,57;5109;44,56;6804;43,46;3368;41,85;2370;31,70;3485;33,22;7379;41,55;7724;46,58;4280;28,50
5;59629;38,20
6015;33,04;5811;38,17;6660;35,55;5108;41,87;4973;40,84;5722;35,05;3888;37,85;4376;44,20;5270;40,34;5242;41,85;6564;37,63
5;51549;36,63
3156;35,99;2253;22,32;3436;31,35;2535;25,63;6578;39,17;4364;43,42;5295;40,98;6909;40,98;4472;41,39;5660;34,82;6891;39,72
5;43721;30,70
3128;26,16;6027;32,68;4160;37,14;4069;31,57;4288;30,89;2506;25,33;3143;29,35;2949;24,71;4996;38,25;4199;29,02;4256;30,44
5;48971;33,85
4192;29,38;4298;24,69;5088;36,38;3208;26,75;5173;39,19;5723;36,83;3694;31,69;2682;26,26;4244;35,39;6556;45,56;4113;41,04
5;46014;34,15
4408;25,41;4851;27,82;3606;26,44;3133;36,72;5619;37,43;5568;37,94;3780;32,99;3505;41,21;4182;41,02;3906;41,05;3456;40,93
5;40060;30,13
3711;31,35;2134;22,94;3336;34,88;4364;29,22;5200;31,90;3810;33,20;2970;28,08;3873;34,01;3716;25,59;3721;35,05;3225;25,93
5
0;0;0,00
0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
0;0;0,00
0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
0;0;0,00
0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
0;0;0,00
0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
0;0;0,00
0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
0;0;0,00
0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
0;158;0,12
22;0,13;20;0,11;12;0,09;6;0,07;17;0,11;21;0,14;13;0,11;5;0,06;9;0,09;16;0,17;17;0,20
0;0;0,00
0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
6
1;6403;4,32
565;3,97;475;4,81;542;4,71;771;5,39;696;4,75;617;3,28;336;3,86;912;6,57;407;3,41;752;3,61;330;3,44
1;5462;4,34
311;2,98;476;5,48;227;5,28;804;7,01;722;4,61;350;4,35;290;3,88;471;4,49;538;3,03;757;4,57;516;3,44
1;10233;6,56
665;3,65;685;4,50;692;3,69;895;7,34;1047;8,60;984;6,03;1433;13,95;1032;10,42;1195;9,15;872;6,96;733;4,20
1;7349;5,22
290;3,31;253;2,51;419;3,82;300;3,03;856;5,10;788;7,84;1066;8,25;1109;6,58;1002;9,27;517;3,18;749;4,32
0;4182;2,94
226;1,89;559;3,03;565;5,04;342;2,65;406;2,92;211;2,13;332;3,10;333;2,79;420;3,22;449;3,10;339;2,42
0;4799;3,32
470;3,29;412;2,37;508;3,63;291;2,43;665;5,04;453;2,92;271;2,33;281;2,75;422;3,52;666;4,63;360;3,59
1;5158;3,83
403;2,32;422;2,42;307;2,25;423;4,96;603;4,02;525;3,58;413;3,60;586;6,89;522;5,12;496;5,21;458;5,42
0;3873;2,91
305;2,58;184;1,98;285;2,98;445;2,98;593;3,64;389;3,39;268;2,53;313;2,75;332;2,29;460;4,33;299;2,40
7
0;446;0,30
72;0,51;54;0,55;49;0,43;31;0,22;24;0,16;45;0,24;41;0,47;28;0,20;26;0,22;37;0,18;39;0,41
0;1871;1,49
16;0,15;116;1,34;76;1,77;617;5,38;721;4,60;51;0,63;27;0,36;90;0,86;51;0,29;53;0,32;53;0,35
0;506;0,32
95;0,52;66;0,43;61;0,33;35;0,29;36;0,30;33;0,20;17;0,17;22;0,22;45;0,34;29;0,23;67;0,38
0;499;0,35
48;0,55;26;0,26;22;0,20;23;0,23;57;0,34;60;0,60;57;0,44;50;0,30;42;0,39;47;0,29;67;0,39
0;475;0,33
22;0,18;60;0,33;42;0,37;41;0,32;43;0,31;26;0,26;85;0,79;61;0,51;22;0,17;34;0,23;39;0,28
0;400;0,28
28;0,20;58;0,33;31;0,22;33;0,28;56;0,42;28;0,18;30;0,26;53;0,52;33;0,28;22;0,15;28;0,28
0;429;0,32
47;0,27;67;0,38;35;0,26;36;0,42;30;0,20;43;0,29;69;0,60;23;0,27;29;0,28;22;0,23;28;0,33
0;213;0,16
9;0,08;15;0,16;19;0,20;22;0,15;29;0,18;18;0,16;22;0,21;20;0,18;27;0,19;17;0,16;15;0,12
8
0;7841;5,29
623;4,38;389;3,94;552;4,79;573;4,00;558;3,81;802;4,26;293;3,37;471;3,39;401;3,36;2738;13,15;441;4,60
0;3612;2,87
