24;04;2022;23;10
215;2,06;292;3,36;128;2,98;368;3,21;555;3,54;222;2,76;301;4,03;611;5,82;344;1,94;277;1,67;299;1,99
0;6161;3,95
645;3,54;656;4,31;657;3,51;497;4,07;480;3,94;609;3,73;388;3,78;400;4,04;538;4,12;529;4,22;762;4,37
0;6844;4,86
244;2,78;273;2,70;383;3,49;341;3,45;781;4,65;415;4,13;545;4,22;752;4,46;531;4,91;1229;7,56;1350;7,78
0;4436;3,11
329;2,75;550;2,98;347;3,10;319;2,47;456;3,28;269;2,72;251;2,34;382;3,20;534;4,09;339;2,34;660;4,72
0;5594;3,87
599;4,20;659;3,79;478;3,42;550;4,59;488;3,70;457;2,94;379;3,25;249;2,44;444;3,70;532;3,70;759;7,57
0;3763;2,79
380;2,19;396;2,27;311;2,28;328;3,84;445;2,96;436;2,97;267;2,33;298;3,50;321;3,15;324;3,40;257;3,04
0;3542;2,66
316;2,67;421;4,53;286;2,99;466;3,12;484;2,97;280;2,44;216;2,04;273;2,40;244;1,68;260;2,45;296;2,38
9
0;1937;1,31
246;1,73;127;1,29;172;1,49;125;0,87;150;1,02;340;1,81;77;0,89;138;0,99;189;1,58;248;1,19;125;1,30
0;1843;1,46
156;1,50;78;0,90;37;0,86;69;0,60;159;1,02;190;2,36;142;1,90;226;2,15;367;2,07;201;1,21;218;1,45
0;1230;0,79
272;1,49;125;0,82;128;0,68;53;0,43;52;0,43;171;1,05;49;0,48;58;0,59;73;0,56;79;0,63;170;0,97
0;1259;0,89
57;0,65;151;1,50;100;0,91;221;2,23;123;0,73;50;0,50;65;0,50;109;0,65;56;0,52;195;1,20;132;0,76
0;2460;1,73
237;1,98;201;1,09;82;0,73;221;1,71;154;1,11;155;1,57;139;1,30;236;1,98;285;2,18;159;1,10;591;4,23
0;2240;1,55
97;0,68;318;1,83;151;1,08;265;2,21;203;1,54;220;1,42;237;2,03;189;1,85;148;1,23;162;1,13;250;2,49
0;2551;1,89
545;3,14;429;2,46;342;2,51;129;1,51;234;1,56;238;1,62;229;2,00;80;0,94;122;1,20;99;1,04;104;1,23
0;3612;2,72
185;1,56;649;6,98;268;2,80;267;1,79;197;1,21;317;2,76;313;2,96;217;1,91;465;3,20;225;2,12;509;4,09
10
0;2408;1,62
546;3,84;150;1,52;168;1,46;175;1,22;204;1,39;256;1,36;158;1,82;217;1,56;153;1,28;270;1,30;111;1,16
0;2560;2,03
85;0,82;167;1,92;104;2,42;334;2,91;395;2,52;155;1,93;102;1,36;154;1,47;246;1,39;619;3,73;199;1,33
0;2993;1,92
234;1,29;278;1,83;477;2,55;225;1,84;224;1,84;256;1,57;213;2,07;253;2,56;313;2,40;240;1,92;280;1,61
0;2927;2,08
163;1,86;199;1,97;168;1,53;146;1,48;396;2,36;423;4,21;319;2,47;270;1,60;238;2,20;290;1,78;315;1,82
0;2398;1,68
168;1,41;390;2,11;319;2,85;191;1,48;206;1,48;125;1,26;241;2,25;210;1,76;149;1,14;176;1,22;223;1,59
0;2263;1,56
139;0,97;292;1,68;305;2,18;174;1,45;239;1,81;254;1,63;164;1,41;141;1,38;154;1,28;273;1,90;128;1,28
0;1782;1,32
253;1,46;210;1,20;125;0,92;92;1,08;171;1,14;209;1,42;147;1,28;111;1,30;167;1,64;161;1,69;136;1,61
0;1658;1,25
165;1,39;142;1,53;107;1,12;125;0,84;187;1,15;216;1,88;112;1,06;128;1,12;196;1,35;118;1,11;162;1,30
11
0;3000;2,02
287;2,02;291;2,95;404;3,51;226;1,58;238;1,62;342;1,82;303;3,48;253;1,82;193;1,62;307;1,47;156;1,63
0;2233;1,77
177;1,70;250;2,88;95;2,21;226;1,97;307;1,96;156;1,94;56;0,75;166;1,58;287;1,62;274;1,65;239;1,59
0;2899;1,86
410;2,25;347;2,28;329;1,76;224;1,84;183;1,50;306;1,87;186;1,81;168;1,70;216;1,65;220;1,76;310;1,78
0;2398;1,70
107;1,22;174;1,72;254;2,32;159;1,61;269;1,60;172;1,71;225;1,74;279;1,65;181;1,68;240;1,48;338;1,95
0;1961;1,38
147;1,23;261;1,42;193;1,72;188;1,46;198;1,43;152;1,54;157;1,47;131;1,10;163;1,25;124;0,86;247;1,77
0;3279;2,27
1147;8,04;469;2,69;355;2,54;182;1,52;173;1,31;268;1,72;178;1,53;138;1,35;196;1,63;100;0,69;73;0,73
0;2095;1,55
193;1,11;282;1,62;176;1,29;113;1,32;226;1,51;289;1,97;154;1,34;205;2,41;174;1,71;169;1,78;114;1,35
0;1913;1,44
149;1,26;114;1,23;165;1,73;133;0,89;236;1,45;184;1,60;193;1,82;136;1,19;217;1,49;229;2,16;157;1,26
12
1;12616;8,51
674;4,73;725;7,35;794;6,89;860;6,01;1051;7,18;2090;11,10;621;7,14;1103;7,94;1296;10,85;2577;12,38;825;8,61
1;8601;6,83
1081;10,37;285;3,28;148;3,44;311;2,71;565;3,61;397;4,93;1077;14,41;586;5,59;1208;6,80;711;4,29;2232;14,86
1;10723;6,87
1874;10,29;1075;7,06;1444;7,71;743;6,09;634;5,21;1127;6,90;540;5,26;403;4,07;669;5,12;699;5,58;1515;8,69
1;10587;7,52
540;6,16;1829;18,12;843;7,69;699;7,07;1092;6,50;350;3,48;656;5,08;1130;6,70;507;4,69;1674;10,30;1267;7,30
1;10624;7,46
788;6,59;1057;5,73;443;3,95;1381;10,71;1997;14,39;1144;11,56;449;4,19;777;6,51;699;5,35;890;6,15;999;7,14
2;9319;6,44
949;6,65;1672;9,61;1335;9,55;1045;8,71;487;3,69;911;5,86;509;4,37;844;8,26;615;5,13;487;3,38;465;4,64
0;6875;5,10
1720;9,92;776;4,45;750;5,50;387;4,54;698;4,65;701;4,78;445;3,88;318;3,74;392;3,85;394;4,14;294;3,48
1;8559;6,44
1342;11,34;644;6,92;458;4,79;665;4,45;846;5,19;786;6,85;799;7,55;573;5,03;925;6,37;641;6,04;880;7,07
13
0;2719;1,83
291;2,04;176;1,78;208;1,81;275;1,92;289;1,97;333;1,77;160;1,84;268;1,93;211;1,77;352;1,69;156;1,63
0;2013;1,60
131;1,26;144;1,66;70;1,63;245;2,14;254;1,62;141;1,75;93;1,24;185;1,76;257;1,45;222;1,34;271;1,80
0;3187;2,04
302;1,66;299;1,96;366;1,95;254;2,08;245;2,01;347;2,13;269;2,62;241;2,43;245;1,88;240;1,92;379;2,17
0;2733;1,94
87;0,99;124;1,23;171;1,56;153;1,55;344;2,05;174;1,73;287;2,22;335;1,99;316;2,92;360;2,21;382;2,20
0;1981;1,39
146;1,22;281;1,52;215;1,92;189;1,47;206;1,48;104;1,05;140;1,31;167;1,40;196;1,50;163;1,13;174;1,24
0;1712;1,18
111;0,78;206;1,18;193;1,38;112;0,93;152;1,15;151;0,97;140;1,20;165;1,62;187;1,56;170;1,18;125;1,25
0;2153;1,60
224;1,29;244;1,40;154;1,13;145;1,70;253;1,69;225;1,53;190;1,66;163;1,92;185;1,81;196;2,06;174;2,06
0;1596;1,20
142;1,20;108;1,16;115;1,20;137;0,92;221;1,36;180;1,57;131;1,24;145;1,27;153;1,05;141;1,33;123;0,99
14
0;4997;3,37
385;2,70;409;4,15;244;2,12;295;2,06;407;2,78;1104;5,86;147;1,69;511;3,68;595;4,98;393;1,89;507;5,29
0;3364;2,67
672;6,44;134;1,54;103;2,40;176;1,53;251;1,60;237;2,94;272;3,64;333;3,17;465;2,62;368;2,22;353;2,35
0;4223;2,71
760;4,17;396;2,60;703;3,75;281;2,30;276;2,27;462;2,83;214;2,08;161;1,63;250;1,91;304;2,43;416;2,38
0;2858;2,03
109;1,24;235;2,33;317;2,89;285;2,88;331;1,97;161;1,60;236;1,83;321;1,90;203;1,88;355;2,18;305;1,76
0;4457;3,13
589;4,93;764;4,14;404;3,61;408;3,17;292;2,10;436;4,41;206;1,92;437;3,66;482;3,69;208;1,44;231;1,65
0;5610;3,88
362;2,54;580;3,33;323;2,31;745;6,21;433;3,28;743;4,78;676;5,80;279;2,73;845;7,05;236;1,64;388;3,87
0;7242;5,37
2169;12,50;1210;6,94;711;5,21;180;2,11;823;5,48;330;2,25;1015;8,86;179;2,10;209;2,05;245;2,57;171;2,03
0;6186;4,65
292;2,47;636;6,84;343;3,59;674;4,51;936;5,74;479;4,17;442;4,18;238;2,09;1132;7,80;309;2,91;705;5,67
15
4;33763;22,76
2747;19,30;2167;21,96;2347;20,38;2755;19,25;2881;19,67;4858;25,81;1889;21,72;3686;26,54;4173;34,94;4015;19,29;2245;23,43
3;25099;19,93
2657;25,48;1405;16,17;648;15,08;1288;11,23;2293;14,65;1280;15,90;1752;23,43;2590;24,69;4133;23,27;2973;17,93;4080;27,17
3;30664;19,65
4466;24,53;3307;21,72;4491;23,97;2093;17,15;1878;15,42;4162;25,49;1512;14,72;1254;12,67;1810;13,85;2070;16,52;3621;20,76
3;30038;21,34
1771;20,20;3506;34,74;3498;31,92;3891;39,34;3382;20,14;1265;12,59;1982;15,34;2917;17,30;1504;13,92;3356;20,65;2966;17,09
4;39365;27,64
4289;35,87;5230;28,36;2367;21,13;3346;25,96;3259;23,48;3213;32,47;2762;25,80;3782;31,69;3309;25,33;3815;26,36;3993;28,56
3;36375;25,14
3804;26,66;5750;33,03;2972;21,25;3591;29,94;3328;25,21;3989;25,67;3739;32,08;2417;23,66;3091;25,78;2129;14,79;1565;15,61
4;34167;25,35
4595;26,49;5823;33,39;4888;35,84;1942;22,76;3358;22,37;3606;24,57;2894;25,26;1502;17,66;2028;19,89;1842;19,36;1689;20,00
4;38864;29,23
3731;31,52;2867;30,82;2609;27,28;3891;26,05;3913;24,00;2770;24,14;3602;34,06;3486;30,61;4894;33,70;2814;26,51;4287;34,46
16
0;1904;1,28
180;1,26;160;1,62;139;1,21;170;1,19;175;1,19;280;1,49;102;1,17;172;1,24;174;1,46;210;1,01;142;1,48
0;1123;0,89
117;1,12;54;0,62;31;0,72;80;0,70;100;0,64;91;1,13;120;1,61;128;1,22;157;0,88;125;0,75;120;0,80
0;1387;0,89
197;1,08;148;0,97;226;1,21;101;0,83;77;0,63;141;0,86;73;0,71;58;0,59;87;0,67;95;0,76;184;1,05
0;1710;1,21
222;2,53;154;1,53;115;1,05;112;1,13;199;1,19;86;0,86;115;0,89;168;1,00;104;0,96;254;1,56;181;1,04
0;2729;1,92
358;2,99;406;2,20;194;1,73;285;2,21;235;1,69;177;1,79;169;1,58;297;2,49;176;1,35;216;1,49;216;1,54
0;2587;1,79
168;1,18;394;2,26;195;1,39;188;1,57;228;1,73;683;4,40;225;1,93;145;1,42;131;1,09;133;0,92;97;0,97
0;2643;1,96
298;1,72;446;2,56;651;4,77;115;1,35;259;1,73;256;1,74;164;1,43;94;1,11;127;1,25;110;1,16;123;1,46
0;3015;2,27
169;1,43;420;4,52;177;1,85;339;2,27;297;1,82;288;2,51;202;1,91;214;1,88;415;2,86;192;1,81;302;2,43
17
0;7755;5,23
858;6,03;571;5,79;664;5,76;917;6,41;797;5,44;780;4,14;354;4,07;580;4,18;521;4,36;871;4,18;842;8,79
1;9243;7,34
804;7,71;1037;11,94;339;7,89;828;7,22;1044;6,67;523;6,50;339;4,53;639;6,09;1082;6,09;1247;7,52;1361;9,06
1;9549;6,12
1124;6,17;804;5,28;929;4,96;739;6,06;964;7,92;867;5,31;617;6,01;661;6,68;1133;8,67;816;6,51;895;5,13
1;8644;6,14
1216;13,87;363;3,60;465;4,24;448;4,53;1004;5,98;763;7,59;881;6,82;1077;6,39;687;6,36;790;4,86;950;5,48
1;11729;8,24
578;4,83;1035;5,61;731;6,53;733;5,69;933;6,72;341;3,45;1583;14,78;1069;8,96;804;6,15;2838;19,61;1084;7,75
1;9942;6,87
1265;8,87;919;5,28;837;5,98;606;5,05;702;5,32;672;4,32;429;3,68;1855;18,16;500;4,17;1499;10,42;658;6,56
1;8169;6,06
854;4,92;931;5,34;836;6,13;622;7,29;949;6,32;919;6,26;593;5,17;589;6,92;657;6,44;668;7,02;551;6,53
1;9779;7,36
528;4,46;441;4,74;616;6,44;2135;14,29;2133;13,08;765;6,67;522;4,94;615;5,40;734;5,05;724;6,82;566;4,55
18
0;4721;3,18
575;4,04;349;3,54;335;2,91;715;5,00;822;5,61;478;2,54;215;2,47;343;2,47;227;1,90;486;2,33;176;1,84
0;3488;2,77
149;1,43;271;3,12;159;3,70;412;3,59;616;3,93;460;5,72;178;2,38;332;3,16;305;1,72;393;2,37;213;1,42
0;5135;3,29
421;2,31;438;2,88;542;2,89;432;3,54;510;4,19;456;2,79;421;4,10;358;3,62;528;4,04;464;3,70;565;3,24
0;4108;2,92
278;3,17;177;1,75;218;1,99;149;1,51;477;2,84;423;4,21;440;3,41;597;3,54;390;3,61;412;2,53;547;3,15
0;3204;2,25
241;2,02;399;2,16;279;2,49;369;2,86;319;2,30;142;1,44;314;2,93;370;3,10;261;2,00;288;1,99;222;1,59
0;3068;2,12
234;1,64;314;1,80;366;2,62;218;1,82;261;1,98;247;1,59;246;2,11;205;2,01;266;2,22;435;3,02;276;2,75
0;3071;2,28
287;1,65;296;1,70;167;1,22;196;2,30;311;2,07;340;2,32;280;2,44;317;3,73;304;2,98;314;3,30;259;3,07
0;2193;1,65
159;1,34;77;0,83;163;1,70;309;2,07;312;1,91;207;1,80;129;1,22;248;2,18;212;1,46;202;1,90;175;1,41
19
0;2337;1,58
184;1,29;210;2,13;197;1,71;235;1,64;182;1,24;281;1,49;259;2,98;232;1,67;171;1,43;255;1,23;131;1,37
0;1470;1,17
148;1,42;75;0,86;31;0,72;94;0,82;141;0,90;101;1,25;85;1,14;104;0,99;352;1,98;175;1,06;164;1,09
0;2519;1,61
206;1,13;259;1,70;272;1,45;190;1,56;238;1,95;250;1,53;203;1,98;180;1,82;230;1,76;209;1,67;282;1,62
0;2227;1,58
71;0,81;101;1,00;187;1,71;133;1,34;264;1,57;155;1,54;203;1,57;298;1,77;225;2,08;323;1,99;267;1,54
0;1948;1,37
120;1,00;256;1,39;212;1,89;189;1,47;195;1,40;326;3,29;177;1,65;145;1,21;106;0,81;123;0,85;99;0,71
0;1902;1,31
80;0,56;189;1,09;184;1,32;115;0,96;92;0,70;127;0,82;82;0,70;119;1,16;173;1,44;372;2,58;369;3,68
0;1614;1,20
134;0,77;152;0,87;119;0,87;169;1,98;194;1,29;156;1,06;154;1,34;182;2,14;144;1,41;104;1,09;106;1,26
0;868;0,65
83;0,70;37;0,40;55;0,58;76;0,51;102;0,63;77;0,67;91;0,86;110;0,97;82;0,56;83;0,78;72;0,58
20
0;1110;0,75
107;0,75;115;1,17;103;0,89;109;0,76;109;0,74;119;0,63;65;0,75;89;0,64;97;0,81;146;0,70;51;0,53
0;764;0,61
49;0,47;56;0,64;28;0,65;92;0,80;116;0,74;52;0,65;53;0,71;50;0,48;127;0,72;73;0,44;68;0,45
0;859;0,55
83;0,46;117;0,77;126;0,67;50;0,41;64;0,53;76;0,47;35;0,34;54;0,55;74;0,57;72;0,57;108;0,62
0;905;0,64
50;0,57;46;0,46;64;0,58;48;0,49;158;0,94;78;0,78;93;0,72;84;0,50;64;0,59;111;0,68;109;0,63
0;1129;0,79
129;1,08;164;0,89;139;1,24;153;1,19;154;1,11;60;0,61;60;0,56;77;0,65;47;0,36;37;0,26;109;0,78
0;941;0,65
40;0,28;86;0,49;98;0,70;62;0,52;112;0,85;128;0,82;81;0,69;66;0,65;90;0,75;130;0,90;48;0,48
0;1238;0,92
136;0,78;137;0,79;74;0,54;66;0,77;177;1,18;145;0,99;137;1,20;52;0,61;122;1,20;109;1,15;83;0,98
0;971;0,73
48;0,41;127;1,37;76;0,79;72;0,48;78;0,48;72;0,63;56;0,53;126;1,11;99;0,68;94;0,89;123;0,99
21
0;172;0,12
37;0,26;20;0,20;24;0,21;13;0,09;10;0,07;18;0,10;12;0,14;13;0,09;6;0,05;11;0,05;8;0,08
0;138;0,11
10;0,10;13;0,15;7;0,16;13;0,11;28;0,18;12;0,15;9;0,12;8;0,08;21;0,12;9;0,05;8;0,05
0;0;0,00
0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
0;0;0,00
0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
0;0;0,00
0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
0;0;0,00
0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
0;0;0,00
0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00
0;217;0,16
18;0,15;9;0,10;10;0,10;23;0,15;14;0,09;28;0,24;19;0,18;24;0,21;22;0,15;15;0,14;35;0,28
